category_id,category_name,,country,description,followers,join_date,location,picture_url,profile_url,title,trailer_title,trailer_url,videos
27,Education,UCbCmjCuTUZos6Inko4u57UQ,,"At Cocomelon, our goal is to make learning a fun and enjoyable experience for kids by creating beautiful 3D animation, educational lyrics, and infectious, toe-tapping music. Kids will laugh, dance, sing, and play along with our videos while they learn their letters, numbers, animal sounds, colors, and more!We also make life easier for parents who want to keep their kids happily entertained, giving you the peace of mind that your children are receiving wholesome, quality, educational content.  Our videos also give you an opportunity to teach and play with your children as you enjoy watching, dancing, and singing along together.We publish new videos every week, both single song videos and compilations!Thanks for visiting! Website: https://www.Cocomelon.comCopyright Treasure Studio, Inc.  All Rights Reserved.",26274947,9/1/06,,https://yt3.ggpht.com/a-/AN66SAxKf1S8DGwkkK07hSobUPn6iWCHkV32BeCxng=s88-mo-c-c0xffffffff-rj-k-no,http://www.youtube.com/channel/UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes,Introducing Cocomelon: ABCkidTV's New Name,https://www.youtube.com/watch?v=4V1hnoy5MdA,385
27,Education,UCBnZ16ahKA2DZ_T5W0FPUXg,India,"ChuChu TV is designed to engage children through a series of upbeat nursery rhymes and educational songs with colorful animations. Our ChuChu TV characters will teach kids their favorite nursery rhymes, colors, shapes, numbers etc and more importantly good human values which we feel is very important for the next generation champions.We hope these videos will bring your family as much joy as we had in creating them.Enjoy & Have Fun!",20742541,2/9/13,,https://yt3.ggpht.com/a-/AN66SAyzIaXfE1Sew6VlPbYDwJ3Czqi0Xtzj9Qz6Ig=s88-mo-c-c0xffffffff-rj-k-no,http://www.youtube.com/channel/UCBnZ16ahKA2DZ_T5W0FPUXg,ChuChu TV Nursery Rhymes & Kids Songs,Download ChuChu TV Pro Learning App for Kids and Watch All Videos AD-Free with Activity and Games!,https://www.youtube.com/watch?v=atYVBCl54Io,268
27,Education,UCRx3mKNUdl8QE06nEug7p6Q,,"Learn Kids Songs, Nursery Rhymes and more..  with baby Johny and his Family. 3D cartoon animations for children.HAPPY KIDS HAPPY PARENTS",18890789,10/25/13,,https://yt3.ggpht.com/a-/AN66SAywt2wcEPnRLQvFmS4Xb8CMwYER09S1k2HCKA=s88-mo-c-c0xffffffff-rj-k-no,http://www.youtube.com/channel/UCRx3mKNUdl8QE06nEug7p6Q,BillionSurpriseToys - Nursery Rhymes & Songs,Say Please Sorry & Thank You | Good Habits Song |+More BST Kids Songs & Nursery Rhymes,https://www.youtube.com/watch?v=h2aTonAhRZM,234
27,Education,UCKAqou7V9FAWXpZd9xtOg3Q,United States,"The best nursery rhyme videos for children on YouTube - stunning and colourful 3D animations in beautiful HD! New videos every Wednesday, plus new weekly compilations every Friday so make sure you subscribe so you don\'t miss out! (and press the \",16857674,6/22/11,,https://yt3.ggpht.com/a-/AN66SAzz-DDLn9qQ1a0T3pu0eN8tK75UvGEegWlHSA=s88-mo-c-c0xffffffff-rj-k-no,http://www.youtube.com/channel/UCKAqou7V9FAWXpZd9xtOg3Q,Little Baby Bum - Nursery Rhymes & Kids Songs,Spooky Halloween Compilation Part 3 | ALL Halloween Special +More Nursery Rhymes | Little Baby Bum,https://www.youtube.com/watch?v=3UYJ0MY1l1o,731
27,Education,UCsPF3cApzCohxPp5oKdoWSQ,India,"3D Animation Nursery Rhymes, Stories and Short Films, Devotional video Songs (albums) clips in English, Telugu, Hindi, Tamil, Kannada, Malayalam, Bengali, Marathi etc.",16481062,8/26/08,,https://yt3.ggpht.com/a-/AN66SAyw8PkT4weoEEBXRVbTIMOR89vYED0ouhwB0A=s88-mo-c-c0xffffffff-rj-k-no,http://www.youtube.com/channel/UCsPF3cApzCohxPp5oKdoWSQ,CVS 3D Rhymes,Five Little Monkeys Jumping On The Bed Nursery Rhyme - Kids Songs - 3D English Rhymes for Children,https://www.youtube.com/watch?v=Cw7SVkZbyhM,317
27,Education,UCcdwLMPsaU2ezNSJU1nFoBQ,United States,"Welcome to Pinkfong's official YouTube channel. Meet Pinkfong's fun, educational videos that captured the hearts of millions of children around the world.Subscribe to our channel for hundreds of kids\' favorite songs and stories, including nursery rhymes, phonics songs, number songs, bedtime lullabies, children\'s classics, fairy tales and more! Enjoy educational songs and stories for preschool kids created by the experts in children\'s education.Follow us on Facebook for new updates and free promotions.‰÷É Facebook: https://www.facebook.com/pinkfong.official‰÷É Website:  https://www.smartstudy.co.kr[IMPORTANT]Kindly be noted using of Pinkfong\'s all creative contents such as music or animation(collectively as \",12341468,12/14/11,,https://yt3.ggpht.com/a-/AN66SAwBYPfQHhqd7ku5C0Ojb3Z2xbRoTxWGlqsz2w=s88-mo-c-c0xffffffff-rj-k-no,http://www.youtube.com/channel/UCcdwLMPsaU2ezNSJU1nFoBQ,Pinkfong! Kids' Songs & Stories,Baby Shark | Animal Songs | PINKFONG Songs for Children,https://www.youtube.com/watch?v=XqZsoesa55w,1057
27,Education,UCLsooMJoIpl_7ux2jvdPB-Q,Canada,"Kids songs, nursery rhymes, and more! Learn and explore through song and movement with Super Simple Songs! Our team of educators has created some of the most popular children's songs on YouTube to get up, move, and sing along with! Get ready for a musical adventure in rhyme!",12287301,9/8/06,,https://yt3.ggpht.com/a-/AN66SAwnh1fj3hc-5WqYw-tAZO_t2j4rCbtQ4qgRsA=s88-mo-c-c0xffffffff-rj-k-no,http://www.youtube.com/channel/UCLsooMJoIpl_7ux2jvdPB-Q,Super Simple Songs - Kids Songs,Baby Shark | + More Kids Songs | Super Simple Songs,https://www.youtube.com/watch?v=8ljHzljQrY8,441
27,Education,UC1zZE_kJ8rQHgLTVfobLi_g,United States,"We make videos dedicated to exploring life through all kinds of life hacks, experiments, and random weekend projects.There is excitement found in discovering the unknown, so join us and let‰Ûªs build something great together. FTC Disclaimer: We earn a % of sales made through Amazon Affiliate links",10450207,1/4/10,,https://yt3.ggpht.com/a-/AN66SAxsJZS6YIxy9dnp9s_5Hdc82WkUjtfbARWIVQ=s88-mo-c-c0xffffffff-rj-k-no,http://www.youtube.com/channel/UC1zZE_kJ8rQHgLTVfobLi_g,The King of Random,"10,000,000 Subscriber Rollover...",https://www.youtube.com/watch?v=5Tfy0itXDNs,770
27,Education,UC7Pq3Ko42YpkCB_Q4E981jw,United States,"We welcome you to the land of Kids TV where you will find lots of nursery rhymes and kids songs with lyrics. We aim to make children‰Ûªs learning a fun & educational experience with alphabets, number, colours, shapes, animals and more. Kids TV is also a home to Popular Kids Shows like Bob the Train, Junior Squad, Little Eddie, Baby Bao Panda, Bottle Squad, Om Nom.All you need to do is subscribe to Kids TV for your toddlers and let them enjoy hundreds of kid‰Ûªs favourite songs, stories, phonics song and classic nursery rhymes like Johny Johny Yes Papa, Wheels on the Bus, Finger Family, Baa Baa Black Sheep and many more.English Nursery Rhymes, Comptines en anglais,  MÌ_sicas em inglÌ»s para crianÌ_as, PÌ_sni€çky v angli€çtin€_, ¯£ô ¯_¯«ô_¯ø ¯£¯áôÅ¯_ôã ¯¬¯_ôãôã¯_¯© ¯_ôã¯´ô ¯Âôãô_¯_ô_¯©, Barnerim pÌ´ engelsk, canciones en inglÌ©s para niÌ±os, Lagu-lagu anak berbahasa Inggeris, Canzoni per bambini in inglese, Hindi Rhymes, Engelse kinderliedjes, Piosenki dla dzieci po angielsku, Kinderlieder, , ˆ_Ûˆü_ˆü´ˆüàˆüÊˆü_ˆü©ˆü_ˆü_ˆü±ˆüàˆüÅˆü_ˆü©ˆü»ˆü_ˆüÇˆü£ˆü±ˆü_ˆ_ÛˆüÓˆ_àˆüÅ.",10304006,8/30/13,,https://yt3.ggpht.com/a-/AN66SAxWMlEWN4v-1tICyJPtWND0LFYn82ZsUZeHIA=s88-mo-c-c0xffffffff-rj-k-no,http://www.youtube.com/channel/UC7Pq3Ko42YpkCB_Q4E981jw,Kids TV - Nursery Rhymes And Baby Songs,Muffin Man | Supremes Cartoon | Songs And Nursery Rhymes by Kids Tv,https://www.youtube.com/watch?v=5Em4CcFEaTM,2129
27,Education,UC1ciY6kR3yj3kaKZ6R7ewAg,India,"Infobells Interactive Solutions is a multi-faceted E-Learning firm, engaged in publishing and marketing of Interactive Educational & Edutainment video content, covering a wide variety of categories like Children Rhymes, Animated Stories, Kids Education, Reference, Lifestyle, Self Improvement, CBT's etc.Infobells showed a natural interest towards the Hindi language and produced a one of a kind 3D character animated \",9204636,6/6/14,,https://yt3.ggpht.com/a-/AN66SAyumi3qsluuuswOX5by3NP0FZzGMrLVJt52XA=s88-mo-c-c0xffffffff-rj-k-no,http://www.youtube.com/channel/UC1ciY6kR3yj3kaKZ6R7ewAg,Infobells - Hindi,Bandar Mama Pahan Pajama - 3D Animated Hindi Rhymes,https://www.youtube.com/watch?v=JeLIYZJ3hfM,190